TITLE	
188.0000	1.44042
189.0000	1.43541
190.0000	1.44109
191.0000	1.4367
192.0000	1.43115
193.0000	1.43178
194.0000	1.42753
195.0000	1.42691
196.0000	1.42492
197.0000	1.42029
198.0000	1.42267
199.0000	1.42091
200.0000	1.41505
201.0000	1.41298
202.0000	1.41119
203.0000	1.40618
204.0000	1.41046
205.0000	1.40012
206.0000	1.40379
207.0000	1.38931
208.0000	1.39425
209.0000	1.39044
210.0000	1.39325
211.0000	1.39071
212.0000	1.38607
213.0000	1.38818
214.0000	1.38623
215.0000	1.38117
216.0000	1.37592
217.0000	1.37647
218.0000	1.37509
219.0000	1.36845
220.0000	1.36987
221.0000	1.36413
222.0000	1.35891
223.0000	1.35855
224.0000	1.35928
225.0000	1.34835
226.0000	1.35443
227.0000	1.34853
228.0000	1.34183
229.0000	1.34234
230.0000	1.34421
231.0000	1.34035
232.0000	1.34704
233.0000	1.33782
234.0000	1.33416
235.0000	1.33481
236.0000	1.33193
237.0000	1.32578
238.0000	1.32145
239.0000	1.31908
240.0000	1.3192
241.0000	1.31948
242.0000	1.318
243.0000	1.30955
244.0000	1.31106
245.0000	1.31371
246.0000	1.30595
247.0000	1.30392
248.0000	1.2982
249.0000	1.29603
250.0000	1.29791
251.0000	1.29197
252.0000	1.29287
253.0000	1.30075
254.0000	1.28593
255.0000	1.28627
256.0000	1.28469
257.0000	1.28181
258.0000	1.28083
259.0000	1.27675
260.0000	1.27562
261.0000	1.27248
262.0000	1.26397
263.0000	1.26819
264.0000	1.26754
265.0000	1.25712
266.0000	1.25788
267.0000	1.25661
268.0000	1.2548
269.0000	1.24501
270.0000	1.25434
271.0000	1.24784
272.0000	1.24211
273.0000	1.24281
274.0000	1.2384
275.0000	1.23923
276.0000	1.23098
277.0000	1.23434
278.0000	1.22763
279.0000	1.22637
280.0000	1.22652
281.0000	1.22033
282.0000	1.22075
283.0000	1.2181
284.0000	1.21742
285.0000	1.21278
286.0000	1.21301
287.0000	1.2107
288.0000	1.2035
289.0000	1.20548
290.0000	1.20003
291.0000	1.2005
292.0000	1.19526
293.0000	1.1942
294.0000	1.19114
295.0000	1.19377
296.0000	1.19002
297.0000	1.18321
298.0000	1.18413
299.0000	1.17685
300.0000	1.17291
