TITLE	
189.0000	1.03671
190.0000	1.03745
191.0000	1.03606
192.0000	1.02721
193.0000	1.02332
194.0000	1.01628
195.0000	1.01271
196.0000	1.01152
197.0000	1.00638
198.0000	1.00598
199.0000	0.99833
200.0000	0.99649
201.0000	0.99129
202.0000	0.98372
203.0000	0.98078
204.0000	0.97723
205.0000	0.97229
206.0000	0.97038
207.0000	0.96254
208.0000	0.95875
209.0000	0.95541
210.0000	0.95528
211.0000	0.95177
212.0000	0.94222
213.0000	0.94123
214.0000	0.93723
215.0000	0.92986
216.0000	0.93088
217.0000	0.92521
218.0000	0.91722
219.0000	0.91561
220.0000	0.91288
221.0000	0.91132
222.0000	0.90318
223.0000	0.89451
224.0000	0.89525
225.0000	0.8913
226.0000	0.88544
227.0000	0.88658
228.0000	0.87837
229.0000	0.87394
230.0000	0.86926
231.0000	0.86911
232.0000	0.86432
233.0000	0.86013
234.0000	0.85489
235.0000	0.84622
236.0000	0.84738
237.0000	0.84152
238.0000	0.84006
239.0000	0.83503
240.0000	0.83148
241.0000	0.82571
242.0000	0.81993
243.0000	0.82067
244.0000	0.81392
245.0000	0.8081
246.0000	0.80174
247.0000	0.79981
248.0000	0.79326
249.0000	0.79107
250.0000	0.78847
251.0000	0.7842
252.0000	0.77972
253.0000	0.77673
254.0000	0.76891
255.0000	0.76802
256.0000	0.76074
257.0000	0.75743
258.0000	0.75257
259.0000	0.74928
260.0000	0.74673
261.0000	0.73878
262.0000	0.73845
263.0000	0.73276
264.0000	0.72681
265.0000	0.72503
266.0000	0.72365
267.0000	0.7147
268.0000	0.71332
269.0000	0.7087
270.0000	0.70442
271.0000	0.70038
272.0000	0.69938
273.0000	0.6923
274.0000	0.68977
275.0000	0.68489
276.0000	0.67873
277.0000	0.67835
278.0000	0.67184
279.0000	0.66648
280.0000	0.66428
281.0000	0.65812
282.0000	0.65881
283.0000	0.64987
284.0000	0.64641
285.0000	0.64304
286.0000	0.63516
287.0000	0.63229
288.0000	0.63184
289.0000	0.62829
290.0000	0.62081
291.0000	0.61717
292.0000	0.61311
293.0000	0.60994
294.0000	0.60554
295.0000	0.6019
296.0000	0.5984
297.0000	0.59396
298.0000	0.59048
299.0000	0.5851
300.0000	0.58047
