TITLE	
188.0000	0.98127
189.0000	0.97979
190.0000	0.97198
191.0000	0.96705
192.0000	0.9676
193.0000	0.96139
194.0000	0.95639
195.0000	0.95272
196.0000	0.94902
197.0000	0.9448
198.0000	0.93829
199.0000	0.9363
200.0000	0.92996
201.0000	0.92556
202.0000	0.92599
203.0000	0.91742
204.0000	0.91449
205.0000	0.91082
206.0000	0.90693
207.0000	0.90398
208.0000	0.89774
209.0000	0.89416
210.0000	0.88859
211.0000	0.88852
212.0000	0.88173
213.0000	0.87581
214.0000	0.87038
215.0000	0.86663
216.0000	0.86107
217.0000	0.86149
218.0000	0.85821
219.0000	0.85296
220.0000	0.84827
221.0000	0.84939
222.0000	0.84113
223.0000	0.83517
224.0000	0.82895
225.0000	0.82695
226.0000	0.8228
227.0000	0.81709
228.0000	0.81562
229.0000	0.81067
230.0000	0.80508
231.0000	0.80036
232.0000	0.79548
233.0000	0.794
234.0000	0.78847
235.0000	0.78356
236.0000	0.77816
237.0000	0.77463
238.0000	0.77152
239.0000	0.76556
240.0000	0.76213
241.0000	0.75737
242.0000	0.74953
243.0000	0.74858
244.0000	0.74235
245.0000	0.74062
246.0000	0.73862
247.0000	0.73409
248.0000	0.72606
249.0000	0.72291
250.0000	0.71917
251.0000	0.71617
252.0000	0.71088
253.0000	0.70731
254.0000	0.70139
255.0000	0.70046
256.0000	0.69322
257.0000	0.69181
258.0000	0.68645
259.0000	0.68198
260.0000	0.67929
261.0000	0.67445
262.0000	0.67123
263.0000	0.66589
264.0000	0.66035
265.0000	0.6564
266.0000	0.65546
267.0000	0.64782
268.0000	0.6452
269.0000	0.63723
270.0000	0.63395
271.0000	0.63099
272.0000	0.6272
273.0000	0.6245
274.0000	0.61838
275.0000	0.6129
276.0000	0.61076
277.0000	0.60759
278.0000	0.60338
279.0000	0.5982
280.0000	0.59093
281.0000	0.58991
282.0000	0.58516
283.0000	0.5804
284.0000	0.57713
285.0000	0.57205
286.0000	0.5664
287.0000	0.56541
288.0000	0.55938
289.0000	0.55668
290.0000	0.54793
291.0000	0.54723
292.0000	0.5414
293.0000	0.53787
294.0000	0.53258
295.0000	0.52968
296.0000	0.52464
297.0000	0.52273
298.0000	0.51741
299.0000	0.51394
300.0000	0.50837
