TITLE	
188.0000	0.86009
189.0000	0.85173
190.0000	0.84241
191.0000	0.83574
192.0000	0.83246
193.0000	0.82459
194.0000	0.82143
195.0000	0.81535
196.0000	0.80786
197.0000	0.80098
198.0000	0.79674
199.0000	0.7896
200.0000	0.78336
201.0000	0.77773
202.0000	0.77168
203.0000	0.7622
204.0000	0.75725
205.0000	0.7513
206.0000	0.74275
207.0000	0.73879
208.0000	0.73284
209.0000	0.72859
210.0000	0.72102
211.0000	0.71488
212.0000	0.70784
213.0000	0.70006
214.0000	0.69561
215.0000	0.68795
216.0000	0.68539
217.0000	0.6764
218.0000	0.66897
219.0000	0.66563
220.0000	0.65777
221.0000	0.65417
222.0000	0.64708
223.0000	0.64142
224.0000	0.63549
225.0000	0.62801
226.0000	0.62424
227.0000	0.61453
228.0000	0.613
229.0000	0.60489
230.0000	0.59836
231.0000	0.59327
232.0000	0.58605
233.0000	0.57997
234.0000	0.57563
235.0000	0.5687
236.0000	0.56336
237.0000	0.55571
238.0000	0.54873
239.0000	0.54827
240.0000	0.53837
241.0000	0.53367
242.0000	0.52642
243.0000	0.52103
244.0000	0.51446
245.0000	0.50895
246.0000	0.50413
247.0000	0.49864
248.0000	0.49253
249.0000	0.48617
250.0000	0.48097
251.0000	0.47308
252.0000	0.46857
253.0000	0.46252
254.0000	0.45761
255.0000	0.45049
256.0000	0.44347
257.0000	0.43661
258.0000	0.43445
259.0000	0.42542
260.0000	0.42104
261.0000	0.41562
262.0000	0.41135
263.0000	0.40387
264.0000	0.39934
265.0000	0.3943
266.0000	0.38645
267.0000	0.38287
268.0000	0.37518
269.0000	0.37119
270.0000	0.36439
271.0000	0.35833
272.0000	0.35234
273.0000	0.34757
274.0000	0.34008
275.0000	0.33776
276.0000	0.33197
277.0000	0.32439
278.0000	0.32144
279.0000	0.31608
280.0000	0.3081
281.0000	0.30418
282.0000	0.29817
283.0000	0.29259
284.0000	0.28776
285.0000	0.28451
286.0000	0.27608
287.0000	0.27137
288.0000	0.26582
289.0000	0.25986
290.0000	0.25546
291.0000	0.25012
292.0000	0.24502
293.0000	0.24003
294.0000	0.23324
295.0000	0.22949
296.0000	0.22544
297.0000	0.22021
298.0000	0.21409
299.0000	0.20793
300.0000	0.20319
