TITLE	
188.0000	1.10496
189.0000	1.10191
190.0000	1.09559
191.0000	1.09432
192.0000	1.08745
193.0000	1.08304
194.0000	1.08252
195.0000	1.07601
196.0000	1.06909
197.0000	1.0658
198.0000	1.06161
199.0000	1.05838
200.0000	1.05968
201.0000	1.05198
202.0000	1.05002
203.0000	1.04386
204.0000	1.03931
205.0000	1.03485
206.0000	1.02968
207.0000	1.02703
208.0000	1.02597
209.0000	1.01961
210.0000	1.01408
211.0000	1.01098
212.0000	1.00663
213.0000	1.00045
214.0000	0.99799
215.0000	0.99505
216.0000	0.99232
217.0000	0.99148
218.0000	0.97702
219.0000	0.97692
220.0000	0.97574
221.0000	0.97511
222.0000	0.96722
223.0000	0.96306
224.0000	0.96138
225.0000	0.95601
226.0000	0.95017
227.0000	0.94568
228.0000	0.945
229.0000	0.93713
230.0000	0.93486
231.0000	0.93311
232.0000	0.92799
233.0000	0.92067
234.0000	0.91924
235.0000	0.91514
236.0000	0.91008
237.0000	0.90692
238.0000	0.90684
239.0000	0.89876
240.0000	0.89622
241.0000	0.88784
242.0000	0.88607
243.0000	0.88412
244.0000	0.87876
245.0000	0.87473
246.0000	0.87361
247.0000	0.86713
248.0000	0.86146
249.0000	0.85678
250.0000	0.85649
251.0000	0.85119
252.0000	0.84804
253.0000	0.84161
254.0000	0.83932
255.0000	0.8373
256.0000	0.83056
257.0000	0.82195
258.0000	0.8231
259.0000	0.8166
260.0000	0.81568
261.0000	0.80924
262.0000	0.81005
263.0000	0.79866
264.0000	0.79752
265.0000	0.79422
266.0000	0.7889
267.0000	0.78783
268.0000	0.78027
269.0000	0.77848
270.0000	0.77632
271.0000	0.7719
272.0000	0.76919
273.0000	0.76321
274.0000	0.75556
275.0000	0.75561
276.0000	0.74978
277.0000	0.74533
278.0000	0.74014
279.0000	0.74001
280.0000	0.73393
281.0000	0.73068
282.0000	0.72643
283.0000	0.72046
284.0000	0.71703
285.0000	0.71458
286.0000	0.71262
287.0000	0.70686
288.0000	0.69813
289.0000	0.69933
290.0000	0.69277
291.0000	0.68794
292.0000	0.68392
293.0000	0.68329
294.0000	0.67721
295.0000	0.67385
296.0000	0.66963
297.0000	0.66591
298.0000	0.66153
299.0000	0.65762
300.0000	0.65269
