TITLE	
189.0000	0.7493
190.0000	0.74171
191.0000	0.73629
192.0000	0.72919
193.0000	0.72424
194.0000	0.71574
195.0000	0.7114
196.0000	0.70349
197.0000	0.69723
198.0000	0.69051
199.0000	0.68743
200.0000	0.67909
201.0000	0.67758
202.0000	0.66674
203.0000	0.66126
204.0000	0.65654
205.0000	0.64863
206.0000	0.6431
207.0000	0.63656
208.0000	0.63076
209.0000	0.62527
210.0000	0.62037
211.0000	0.61753
212.0000	0.60848
213.0000	0.60347
214.0000	0.59541
215.0000	0.58983
216.0000	0.58562
217.0000	0.57847
218.0000	0.57191
219.0000	0.56639
220.0000	0.56
221.0000	0.55537
222.0000	0.54858
223.0000	0.54249
224.0000	0.53938
225.0000	0.53019
226.0000	0.52648
227.0000	0.51823
228.0000	0.5125
229.0000	0.50705
230.0000	0.50107
231.0000	0.49422
232.0000	0.49035
233.0000	0.48414
234.0000	0.47776
235.0000	0.47505
236.0000	0.46707
237.0000	0.46436
238.0000	0.45834
239.0000	0.44932
240.0000	0.44618
241.0000	0.43867
242.0000	0.43185
243.0000	0.42719
244.0000	0.4202
245.0000	0.41494
246.0000	0.40884
247.0000	0.4039
248.0000	0.39848
249.0000	0.39091
250.0000	0.38641
251.0000	0.38285
252.0000	0.3759
253.0000	0.37102
254.0000	0.36393
255.0000	0.3606
256.0000	0.3534
257.0000	0.34981
258.0000	0.34353
259.0000	0.33866
260.0000	0.33218
261.0000	0.32801
262.0000	0.32144
263.0000	0.3175
264.0000	0.30948
265.0000	0.3057
266.0000	0.29895
267.0000	0.29224
268.0000	0.28813
269.0000	0.28328
270.0000	0.2774
271.0000	0.27338
272.0000	0.26725
273.0000	0.26367
274.0000	0.25869
275.0000	0.25411
276.0000	0.24811
277.0000	0.24172
278.0000	0.23798
279.0000	0.23376
280.0000	0.22768
281.0000	0.22475
282.0000	0.21806
283.0000	0.21391
284.0000	0.20949
285.0000	0.2055
286.0000	0.20021
287.0000	0.19549
288.0000	0.19258
289.0000	0.1899
290.0000	0.18332
291.0000	0.18178
292.0000	0.17464
293.0000	0.17215
294.0000	0.16909
295.0000	0.16674
296.0000	0.1603
297.0000	0.15796
298.0000	0.15475
299.0000	0.152
300.0000	0.15007
