TITLE	
188.0000	1.31667
189.0000	1.31588
190.0000	1.31219
191.0000	1.30097
192.0000	1.29706
193.0000	1.29808
194.0000	1.2972
195.0000	1.29168
196.0000	1.28664
197.0000	1.28684
198.0000	1.28086
199.0000	1.27593
200.0000	1.2687
201.0000	1.26479
202.0000	1.26677
203.0000	1.26021
204.0000	1.26114
205.0000	1.25358
206.0000	1.26002
207.0000	1.24702
208.0000	1.24942
209.0000	1.24115
210.0000	1.23461
211.0000	1.23448
212.0000	1.23322
213.0000	1.2284
214.0000	1.22447
215.0000	1.22278
216.0000	1.2191
217.0000	1.21462
218.0000	1.21487
219.0000	1.19948
220.0000	1.20552
221.0000	1.19501
222.0000	1.1957
223.0000	1.18858
224.0000	1.1833
225.0000	1.18691
226.0000	1.18101
227.0000	1.17695
228.0000	1.17066
229.0000	1.17144
230.0000	1.16675
231.0000	1.15923
232.0000	1.16149
233.0000	1.16351
234.0000	1.14923
235.0000	1.14308
236.0000	1.14624
237.0000	1.13815
238.0000	1.13617
239.0000	1.13165
240.0000	1.12833
241.0000	1.12737
242.0000	1.12694
243.0000	1.12041
244.0000	1.11853
245.0000	1.1178
246.0000	1.10893
247.0000	1.10387
248.0000	1.10315
249.0000	1.09968
250.0000	1.09816
251.0000	1.09806
252.0000	1.08766
253.0000	1.08572
254.0000	1.08268
255.0000	1.07382
256.0000	1.07489
257.0000	1.07317
258.0000	1.0637
259.0000	1.05875
260.0000	1.06056
261.0000	1.05473
262.0000	1.04941
263.0000	1.04938
264.0000	1.04087
265.0000	1.04174
266.0000	1.03857
267.0000	1.03533
268.0000	1.02974
269.0000	1.02643
270.0000	1.02409
271.0000	1.02125
272.0000	1.02049
273.0000	1.0163
274.0000	1.00545
275.0000	1.00717
276.0000	1.0063
277.0000	1.00151
278.0000	0.99344
279.0000	0.99012
280.0000	0.99231
281.0000	0.98538
282.0000	0.98571
283.0000	0.97806
284.0000	0.97666
285.0000	0.97289
286.0000	0.96771
287.0000	0.96189
288.0000	0.9623
289.0000	0.96014
290.0000	0.95643
291.0000	0.95027
292.0000	0.94888
293.0000	0.94332
294.0000	0.94088
295.0000	0.93648
296.0000	0.93616
297.0000	0.92811
298.0000	0.92603
299.0000	0.9239
300.0000	0.91994
