TITLE	
189.0000	0.62009
190.0000	0.61255
191.0000	0.60513
192.0000	0.60005
193.0000	0.59063
194.0000	0.58382
195.0000	0.58056
196.0000	0.57134
197.0000	0.56173
198.0000	0.55711
199.0000	0.54886
200.0000	0.54141
201.0000	0.5374
202.0000	0.53221
203.0000	0.52167
204.0000	0.51609
205.0000	0.5075
206.0000	0.50289
207.0000	0.49499
208.0000	0.48572
209.0000	0.48299
210.0000	0.47408
211.0000	0.46854
212.0000	0.46065
213.0000	0.45594
214.0000	0.44719
215.0000	0.44222
216.0000	0.43492
217.0000	0.42768
218.0000	0.42313
219.0000	0.41645
220.0000	0.40707
221.0000	0.40153
222.0000	0.39447
223.0000	0.39089
224.0000	0.38313
225.0000	0.37607
226.0000	0.37047
227.0000	0.36417
228.0000	0.35538
229.0000	0.35074
230.0000	0.34321
231.0000	0.3397
232.0000	0.33145
233.0000	0.32483
234.0000	0.31985
235.0000	0.31635
236.0000	0.30719
237.0000	0.30255
238.0000	0.29528
239.0000	0.28976
240.0000	0.28242
241.0000	0.27963
242.0000	0.27248
243.0000	0.26723
244.0000	0.26345
245.0000	0.25683
246.0000	0.25004
247.0000	0.24763
248.0000	0.24041
249.0000	0.23659
250.0000	0.22912
251.0000	0.22484
252.0000	0.22023
253.0000	0.21677
254.0000	0.21305
255.0000	0.20815
256.0000	0.20208
257.0000	0.19862
258.0000	0.19232
259.0000	0.18956
260.0000	0.18604
261.0000	0.18013
262.0000	0.17856
263.0000	0.17333
264.0000	0.17154
265.0000	0.16737
266.0000	0.16389
267.0000	0.15999
268.0000	0.15646
269.0000	0.15353
270.0000	0.15015
271.0000	0.14761
272.0000	0.14254
273.0000	0.14223
274.0000	0.13733
275.0000	0.13603
276.0000	0.13407
277.0000	0.13055
278.0000	0.12945
279.0000	0.12621
280.0000	0.12329
281.0000	0.12243
282.0000	0.11924
283.0000	0.11859
284.0000	0.11629
285.0000	0.11518
286.0000	0.11322
287.0000	0.11041
288.0000	0.10889
289.0000	0.10847
290.0000	0.10605
291.0000	0.10508
292.0000	0.10514
293.0000	0.10277
294.0000	0.10311
295.0000	0.10001
296.0000	0.09908
297.0000	0.09871
298.0000	0.09733
299.0000	0.09776
300.0000	0.09587
