TITLE	
188.0000	0.39837
189.0000	0.39048
190.0000	0.38716
191.0000	0.37865
192.0000	0.37215
193.0000	0.36463
194.0000	0.35854
195.0000	0.3473
196.0000	0.34245
197.0000	0.33549
198.0000	0.32786
199.0000	0.31832
200.0000	0.3139
201.0000	0.3065
202.0000	0.29832
203.0000	0.29156
204.0000	0.28452
205.0000	0.27725
206.0000	0.2724
207.0000	0.26419
208.0000	0.25614
209.0000	0.25001
210.0000	0.24233
211.0000	0.23765
212.0000	0.23065
213.0000	0.22147
214.0000	0.21674
215.0000	0.21086
216.0000	0.20491
217.0000	0.19643
218.0000	0.19194
219.0000	0.18482
220.0000	0.17971
221.0000	0.17334
222.0000	0.16795
223.0000	0.16069
224.0000	0.15606
225.0000	0.14812
226.0000	0.14539
227.0000	0.14098
228.0000	0.13386
229.0000	0.12973
230.0000	0.12472
231.0000	0.1209
232.0000	0.1173
233.0000	0.11274
234.0000	0.10942
235.0000	0.10612
236.0000	0.10172
237.0000	0.09943
238.0000	0.09639
239.0000	0.09369
240.0000	0.09166
241.0000	0.08977
242.0000	0.08902
243.0000	0.08786
244.0000	0.08537
245.0000	0.0848
246.0000	0.08235
247.0000	0.08171
248.0000	0.08186
249.0000	0.08247
250.0000	0.08208
251.0000	0.08171
252.0000	0.08038
253.0000	0.07937
254.0000	0.07877
255.0000	0.07874
256.0000	0.07892
257.0000	0.07896
258.0000	0.07787
259.0000	0.07952
260.0000	0.07803
261.0000	0.07857
262.0000	0.07879
263.0000	0.07679
264.0000	0.07724
265.0000	0.07858
266.0000	0.07855
267.0000	0.07848
268.0000	0.0786
269.0000	0.07683
270.0000	0.07913
271.0000	0.07899
272.0000	0.07625
273.0000	0.07737
274.0000	0.07941
275.0000	0.07736
276.0000	0.0773
277.0000	0.0788
278.0000	0.07541
279.0000	0.07771
280.0000	0.07824
281.0000	0.07768
282.0000	0.07781
283.0000	0.07622
284.0000	0.0758
285.0000	0.07744
286.0000	0.07821
287.0000	0.0784
288.0000	0.07736
289.0000	0.07738
290.0000	0.07873
291.0000	0.07801
292.0000	0.07772
293.0000	0.07822
294.0000	0.07737
295.0000	0.07641
296.0000	0.07724
297.0000	0.07779
298.0000	0.07872
299.0000	0.07815
300.0000	0.07535
