TITLE	
188.0000	0.57588
189.0000	0.56988
190.0000	0.56444
191.0000	0.55473
192.0000	0.54627
193.0000	0.54016
194.0000	0.53121
195.0000	0.52401
196.0000	0.5166
197.0000	0.50944
198.0000	0.50246
199.0000	0.49478
200.0000	0.48741
201.0000	0.47974
202.0000	0.47062
203.0000	0.46464
204.0000	0.45819
205.0000	0.4487
206.0000	0.44246
207.0000	0.43397
208.0000	0.42767
209.0000	0.42126
210.0000	0.41478
211.0000	0.40891
212.0000	0.40038
213.0000	0.39355
214.0000	0.38629
215.0000	0.37823
216.0000	0.36975
217.0000	0.36354
218.0000	0.35565
219.0000	0.3489
220.0000	0.34279
221.0000	0.33591
222.0000	0.32907
223.0000	0.322
224.0000	0.31497
225.0000	0.3095
226.0000	0.30088
227.0000	0.2942
228.0000	0.28499
229.0000	0.27776
230.0000	0.2725
231.0000	0.26503
232.0000	0.25773
233.0000	0.2507
234.0000	0.24431
235.0000	0.23955
236.0000	0.23179
237.0000	0.22607
238.0000	0.22029
239.0000	0.21204
240.0000	0.20498
241.0000	0.19877
242.0000	0.1933
243.0000	0.18579
244.0000	0.17917
245.0000	0.17408
246.0000	0.16882
247.0000	0.16293
248.0000	0.15791
249.0000	0.15118
250.0000	0.14686
251.0000	0.14069
252.0000	0.13584
253.0000	0.13325
254.0000	0.12802
255.0000	0.1239
256.0000	0.12069
257.0000	0.11705
258.0000	0.11316
259.0000	0.10897
260.0000	0.10745
261.0000	0.10736
262.0000	0.10381
263.0000	0.10213
264.0000	0.10078
265.0000	0.10079
266.0000	0.09844
267.0000	0.09828
268.0000	0.09679
269.0000	0.0983
270.0000	0.09859
271.0000	0.09791
272.0000	0.09628
273.0000	0.09788
274.0000	0.09555
275.0000	0.09617
276.0000	0.09532
277.0000	0.094
278.0000	0.09548
279.0000	0.09566
280.0000	0.09553
281.0000	0.09593
282.0000	0.09436
283.0000	0.09529
284.0000	0.09522
285.0000	0.09345
286.0000	0.09611
287.0000	0.0958
288.0000	0.09488
289.0000	0.09535
290.0000	0.09454
291.0000	0.09519
292.0000	0.09624
293.0000	0.09389
294.0000	0.09434
295.0000	0.09523
296.0000	0.09244
297.0000	0.09582
298.0000	0.0952
299.0000	0.09342
300.0000	0.09415
