TITLE	
188.0000	0.81767
189.0000	0.81187
190.0000	0.80594
191.0000	0.80007
192.0000	0.7926
193.0000	0.78834
194.0000	0.78271
195.0000	0.77392
196.0000	0.76383
197.0000	0.76168
198.0000	0.7606
199.0000	0.75047
200.0000	0.74516
201.0000	0.73499
202.0000	0.72831
203.0000	0.72488
204.0000	0.71704
205.0000	0.71043
206.0000	0.70374
207.0000	0.70289
208.0000	0.68935
209.0000	0.68462
210.0000	0.67796
211.0000	0.67568
212.0000	0.6704
213.0000	0.65999
214.0000	0.65343
215.0000	0.64939
216.0000	0.63911
217.0000	0.63645
218.0000	0.62848
219.0000	0.62329
220.0000	0.61712
221.0000	0.61383
222.0000	0.60704
223.0000	0.59803
224.0000	0.59189
225.0000	0.58435
226.0000	0.57808
227.0000	0.57238
228.0000	0.56752
229.0000	0.5578
230.0000	0.5542
231.0000	0.55024
232.0000	0.54238
233.0000	0.53564
234.0000	0.53113
235.0000	0.52687
236.0000	0.51716
237.0000	0.51257
238.0000	0.50499
239.0000	0.49891
240.0000	0.49346
241.0000	0.49075
242.0000	0.48266
243.0000	0.47714
244.0000	0.46957
245.0000	0.46533
246.0000	0.45803
247.0000	0.44973
248.0000	0.44604
249.0000	0.43847
250.0000	0.43171
251.0000	0.42607
252.0000	0.42058
253.0000	0.41665
254.0000	0.40938
255.0000	0.40341
256.0000	0.39721
257.0000	0.39022
258.0000	0.38457
259.0000	0.37726
260.0000	0.37173
261.0000	0.36782
262.0000	0.36305
263.0000	0.35515
264.0000	0.35045
265.0000	0.34372
266.0000	0.338
267.0000	0.33249
268.0000	0.32678
269.0000	0.32033
270.0000	0.31704
271.0000	0.31016
272.0000	0.30357
273.0000	0.2994
274.0000	0.29083
275.0000	0.29038
276.0000	0.28139
277.0000	0.27712
278.0000	0.2712
279.0000	0.2641
280.0000	0.26059
281.0000	0.25519
282.0000	0.24913
283.0000	0.24394
284.0000	0.23752
285.0000	0.23302
286.0000	0.22631
287.0000	0.22182
288.0000	0.21627
289.0000	0.21066
290.0000	0.20578
291.0000	0.2011
292.0000	0.19626
293.0000	0.1911
294.0000	0.18421
295.0000	0.1812
296.0000	0.17526
297.0000	0.17148
298.0000	0.16694
299.0000	0.1613
300.0000	0.15824
