TITLE	
188.0000	0.7384
189.0000	0.72915
190.0000	0.72384
191.0000	0.7173
192.0000	0.71047
193.0000	0.70414
194.0000	0.70062
195.0000	0.69366
196.0000	0.68294
197.0000	0.67806
198.0000	0.67024
199.0000	0.66347
200.0000	0.65708
201.0000	0.65268
202.0000	0.64649
203.0000	0.63879
204.0000	0.63076
205.0000	0.6247
206.0000	0.62014
207.0000	0.61149
208.0000	0.60637
209.0000	0.60117
210.0000	0.59149
211.0000	0.58698
212.0000	0.58091
213.0000	0.57302
214.0000	0.56877
215.0000	0.56131
216.0000	0.5559
217.0000	0.54913
218.0000	0.54299
219.0000	0.53664
220.0000	0.53015
221.0000	0.52518
222.0000	0.51537
223.0000	0.51363
224.0000	0.50442
225.0000	0.50011
226.0000	0.49442
227.0000	0.48615
228.0000	0.47771
229.0000	0.47128
230.0000	0.46839
231.0000	0.46211
232.0000	0.45364
233.0000	0.44887
234.0000	0.44065
235.0000	0.43561
236.0000	0.43147
237.0000	0.42434
238.0000	0.41755
239.0000	0.41167
240.0000	0.40646
241.0000	0.39789
242.0000	0.39409
243.0000	0.38672
244.0000	0.38284
245.0000	0.37443
246.0000	0.37128
247.0000	0.36501
248.0000	0.3567
249.0000	0.34954
250.0000	0.34658
251.0000	0.33731
252.0000	0.33166
253.0000	0.32389
254.0000	0.32033
255.0000	0.31457
256.0000	0.30795
257.0000	0.30382
258.0000	0.29806
259.0000	0.29117
260.0000	0.2851
261.0000	0.27932
262.0000	0.27286
263.0000	0.26808
264.0000	0.2605
265.0000	0.25388
266.0000	0.25019
267.0000	0.24421
268.0000	0.2386
269.0000	0.23406
270.0000	0.22712
271.0000	0.22107
272.0000	0.21778
273.0000	0.21067
274.0000	0.20539
275.0000	0.19929
276.0000	0.19343
277.0000	0.1923
278.0000	0.18452
279.0000	0.17863
280.0000	0.17666
281.0000	0.17034
282.0000	0.16342
283.0000	0.15781
284.0000	0.15399
285.0000	0.14854
286.0000	0.14348
287.0000	0.14036
288.0000	0.13581
289.0000	0.13226
290.0000	0.12698
291.0000	0.12308
292.0000	0.12032
293.0000	0.11565
294.0000	0.11055
295.0000	0.10862
296.0000	0.10431
297.0000	0.10282
298.0000	0.10132
299.0000	0.09853
300.0000	0.0961
