TITLE	
188.0000	1.47392
189.0000	1.46674
190.0000	1.47278
191.0000	1.46286
192.0000	1.4677
193.0000	1.47193
194.0000	1.46208
195.0000	1.45714
196.0000	1.46122
197.0000	1.45592
198.0000	1.4608
199.0000	1.44788
200.0000	1.44279
201.0000	1.45059
202.0000	1.4418
203.0000	1.43699
204.0000	1.44317
205.0000	1.42991
206.0000	1.433
207.0000	1.43298
208.0000	1.43367
209.0000	1.43226
210.0000	1.43451
211.0000	1.42337
212.0000	1.4219
213.0000	1.41878
214.0000	1.41888
215.0000	1.41382
216.0000	1.41261
217.0000	1.41295
218.0000	1.40845
219.0000	1.4045
220.0000	1.40835
221.0000	1.40376
222.0000	1.40028
223.0000	1.39864
224.0000	1.39533
225.0000	1.39687
226.0000	1.39024
227.0000	1.3927
228.0000	1.38492
229.0000	1.38354
230.0000	1.38989
231.0000	1.37893
232.0000	1.38079
233.0000	1.37082
234.0000	1.37745
235.0000	1.37013
236.0000	1.37483
237.0000	1.36724
238.0000	1.36292
239.0000	1.36167
240.0000	1.3552
241.0000	1.35679
242.0000	1.35241
243.0000	1.34949
244.0000	1.34335
245.0000	1.34689
246.0000	1.34455
247.0000	1.34416
248.0000	1.34065
249.0000	1.33476
250.0000	1.33867
251.0000	1.3341
252.0000	1.3302
253.0000	1.32974
254.0000	1.32733
255.0000	1.32114
256.0000	1.32413
257.0000	1.32254
258.0000	1.32133
259.0000	1.3153
260.0000	1.31349
261.0000	1.30858
262.0000	1.31006
263.0000	1.30617
264.0000	1.30347
265.0000	1.30136
266.0000	1.30225
267.0000	1.29564
268.0000	1.29132
269.0000	1.29101
270.0000	1.28922
271.0000	1.29005
272.0000	1.28798
273.0000	1.28681
274.0000	1.28349
275.0000	1.2808
276.0000	1.27982
277.0000	1.27501
278.0000	1.27368
279.0000	1.27568
280.0000	1.26823
281.0000	1.27023
282.0000	1.265
283.0000	1.26063
284.0000	1.26259
285.0000	1.25722
286.0000	1.26074
287.0000	1.25043
288.0000	1.25113
289.0000	1.2474
290.0000	1.24058
291.0000	1.24468
292.0000	1.24084
293.0000	1.23767
294.0000	1.23381
295.0000	1.2327
296.0000	1.23642
297.0000	1.22909
298.0000	1.23527
299.0000	1.22364
300.0000	1.22393
