TITLE	
188.0000	1.23934
189.0000	1.2382
190.0000	1.23015
191.0000	1.23157
192.0000	1.2242
193.0000	1.22141
194.0000	1.21612
195.0000	1.21446
196.0000	1.21075
197.0000	1.20591
198.0000	1.2056
199.0000	1.19657
200.0000	1.19785
201.0000	1.19085
202.0000	1.1902
203.0000	1.18489
204.0000	1.17756
205.0000	1.17796
206.0000	1.16895
207.0000	1.17185
208.0000	1.16913
209.0000	1.1604
210.0000	1.15631
211.0000	1.15815
212.0000	1.15045
213.0000	1.14838
214.0000	1.1442
215.0000	1.1435
216.0000	1.13593
217.0000	1.13543
218.0000	1.12952
219.0000	1.12598
220.0000	1.11821
221.0000	1.11243
222.0000	1.11489
223.0000	1.11495
224.0000	1.10551
225.0000	1.10074
226.0000	1.09592
227.0000	1.09566
228.0000	1.09389
229.0000	1.08889
230.0000	1.08139
231.0000	1.08336
232.0000	1.07891
233.0000	1.07416
234.0000	1.06896
235.0000	1.06463
236.0000	1.06093
237.0000	1.06158
238.0000	1.05397
239.0000	1.05179
240.0000	1.04975
241.0000	1.04681
242.0000	1.04009
243.0000	1.03498
244.0000	1.03965
245.0000	1.02975
246.0000	1.03012
247.0000	1.02161
248.0000	1.01552
249.0000	1.01291
250.0000	1.00663
251.0000	1.00908
252.0000	1.00941
253.0000	1.00131
254.0000	0.99937
255.0000	0.99201
256.0000	0.99029
257.0000	0.98556
258.0000	0.98318
259.0000	0.97919
260.0000	0.97755
261.0000	0.96792
262.0000	0.97314
263.0000	0.96357
264.0000	0.96042
265.0000	0.95678
266.0000	0.95692
267.0000	0.95326
268.0000	0.94961
269.0000	0.94423
270.0000	0.93969
271.0000	0.93574
272.0000	0.93216
273.0000	0.93081
274.0000	0.92662
275.0000	0.9217
276.0000	0.91754
277.0000	0.91501
278.0000	0.91018
279.0000	0.90701
280.0000	0.90299
281.0000	0.89931
282.0000	0.89285
283.0000	0.89163
284.0000	0.88793
285.0000	0.88698
286.0000	0.88089
287.0000	0.88009
288.0000	0.87313
289.0000	0.87193
290.0000	0.86945
291.0000	0.86557
292.0000	0.85965
293.0000	0.85747
294.0000	0.85216
295.0000	0.84895
296.0000	0.84525
297.0000	0.8442
298.0000	0.83873
299.0000	0.83582
300.0000	0.82733
