TITLE	
189.0000	1.28998
190.0000	1.29411
191.0000	1.28693
192.0000	1.28896
193.0000	1.28678
194.0000	1.28042
195.0000	1.27598
196.0000	1.26856
197.0000	1.26772
198.0000	1.26651
199.0000	1.26649
200.0000	1.26192
201.0000	1.26087
202.0000	1.25915
203.0000	1.25629
204.0000	1.25171
205.0000	1.24657
206.0000	1.25009
207.0000	1.24426
208.0000	1.24444
209.0000	1.23671
210.0000	1.22939
211.0000	1.23459
212.0000	1.23303
213.0000	1.2261
214.0000	1.22424
215.0000	1.22286
216.0000	1.21835
217.0000	1.22022
218.0000	1.21561
219.0000	1.20644
220.0000	1.20385
221.0000	1.20991
222.0000	1.20004
223.0000	1.19676
224.0000	1.19784
225.0000	1.19311
226.0000	1.18795
227.0000	1.18953
228.0000	1.18274
229.0000	1.18516
230.0000	1.18067
231.0000	1.17328
232.0000	1.17124
233.0000	1.16989
234.0000	1.16915
235.0000	1.16602
236.0000	1.16278
237.0000	1.15787
238.0000	1.16113
239.0000	1.14936
240.0000	1.1488
241.0000	1.14489
242.0000	1.14304
243.0000	1.14731
244.0000	1.13868
245.0000	1.13814
246.0000	1.13388
247.0000	1.13312
248.0000	1.13033
249.0000	1.1293
250.0000	1.12167
251.0000	1.12015
252.0000	1.11734
253.0000	1.11853
254.0000	1.11549
255.0000	1.11166
256.0000	1.10736
257.0000	1.10804
258.0000	1.10422
259.0000	1.10078
260.0000	1.09703
261.0000	1.09584
262.0000	1.08587
263.0000	1.08868
264.0000	1.08316
265.0000	1.08381
266.0000	1.08294
267.0000	1.07767
268.0000	1.07233
269.0000	1.07356
270.0000	1.0663
271.0000	1.06695
272.0000	1.06355
273.0000	1.06066
274.0000	1.05684
275.0000	1.05108
276.0000	1.05261
277.0000	1.04888
278.0000	1.04897
279.0000	1.03857
280.0000	1.04252
281.0000	1.03424
282.0000	1.03836
283.0000	1.03272
284.0000	1.03039
285.0000	1.02412
286.0000	1.02445
287.0000	1.01823
288.0000	1.02199
289.0000	1.01599
290.0000	1.01294
291.0000	1.01126
292.0000	1.0059
293.0000	1.00449
294.0000	1.00171
295.0000	0.99843
296.0000	0.99822
297.0000	0.99691
298.0000	0.99243
299.0000	0.98328
300.0000	0.98393
