TITLE	
188.0000	0.53144
189.0000	0.5245
190.0000	0.51602
191.0000	0.50947
192.0000	0.4998
193.0000	0.49121
194.0000	0.48647
195.0000	0.47653
196.0000	0.46924
197.0000	0.45992
198.0000	0.45518
199.0000	0.44812
200.0000	0.43932
201.0000	0.43466
202.0000	0.4255
203.0000	0.41783
204.0000	0.41095
205.0000	0.40211
206.0000	0.39652
207.0000	0.38709
208.0000	0.38066
209.0000	0.37348
210.0000	0.36432
211.0000	0.35654
212.0000	0.35292
213.0000	0.34499
214.0000	0.33669
215.0000	0.32991
216.0000	0.31921
217.0000	0.31593
218.0000	0.30637
219.0000	0.29983
220.0000	0.29304
221.0000	0.28431
222.0000	0.2789
223.0000	0.27168
224.0000	0.26425
225.0000	0.25746
226.0000	0.2504
227.0000	0.24343
228.0000	0.23474
229.0000	0.23006
230.0000	0.22339
231.0000	0.21748
232.0000	0.21126
233.0000	0.20632
234.0000	0.19829
235.0000	0.19411
236.0000	0.18615
237.0000	0.17977
238.0000	0.17487
239.0000	0.16817
240.0000	0.16245
241.0000	0.15826
242.0000	0.15155
243.0000	0.14946
244.0000	0.14465
245.0000	0.13817
246.0000	0.13603
247.0000	0.13046
248.0000	0.12924
249.0000	0.12817
250.0000	0.12424
251.0000	0.12361
252.0000	0.12028
253.0000	0.11903
254.0000	0.119
255.0000	0.11641
256.0000	0.11523
257.0000	0.11599
258.0000	0.11503
259.0000	0.11454
260.0000	0.11555
261.0000	0.11495
262.0000	0.11418
263.0000	0.11136
264.0000	0.11436
265.0000	0.1127
266.0000	0.11303
267.0000	0.11367
268.0000	0.11352
269.0000	0.11266
270.0000	0.11247
271.0000	0.11332
272.0000	0.11197
273.0000	0.11166
274.0000	0.11363
275.0000	0.11265
276.0000	0.11168
277.0000	0.11221
278.0000	0.11306
279.0000	0.11294
280.0000	0.11097
281.0000	0.11268
282.0000	0.11172
283.0000	0.11166
284.0000	0.11283
285.0000	0.11356
286.0000	0.11272
287.0000	0.11173
288.0000	0.11318
289.0000	0.11291
290.0000	0.11253
291.0000	0.10992
292.0000	0.11184
293.0000	0.11266
294.0000	0.11129
295.0000	0.11219
296.0000	0.11165
297.0000	0.11313
298.0000	0.11249
299.0000	0.11284
300.0000	0.1134
