TITLE	
188.0000	1.35272
189.0000	1.34606
190.0000	1.34598
191.0000	1.33548
192.0000	1.33743
193.0000	1.33396
194.0000	1.32526
195.0000	1.32502
196.0000	1.32424
197.0000	1.32088
198.0000	1.31553
199.0000	1.31873
200.0000	1.30678
201.0000	1.30607
202.0000	1.30264
203.0000	1.30017
204.0000	1.29765
205.0000	1.29008
206.0000	1.29425
207.0000	1.2905
208.0000	1.28205
209.0000	1.28056
210.0000	1.27103
211.0000	1.27481
212.0000	1.26626
213.0000	1.26542
214.0000	1.25762
215.0000	1.25613
216.0000	1.25023
217.0000	1.25357
218.0000	1.2452
219.0000	1.24285
220.0000	1.23828
221.0000	1.23349
222.0000	1.23209
223.0000	1.22553
224.0000	1.22698
225.0000	1.22522
226.0000	1.21832
227.0000	1.21754
228.0000	1.20926
229.0000	1.20501
230.0000	1.19728
231.0000	1.2023
232.0000	1.19141
233.0000	1.19023
234.0000	1.1897
235.0000	1.18615
236.0000	1.18488
237.0000	1.17873
238.0000	1.17686
239.0000	1.17065
240.0000	1.16929
241.0000	1.16397
242.0000	1.15891
243.0000	1.15811
244.0000	1.15291
245.0000	1.14942
246.0000	1.14776
247.0000	1.14592
248.0000	1.13741
249.0000	1.13675
250.0000	1.12934
251.0000	1.13139
252.0000	1.12751
253.0000	1.12295
254.0000	1.11812
255.0000	1.11435
256.0000	1.11069
257.0000	1.10865
258.0000	1.10194
259.0000	1.09623
260.0000	1.0959
261.0000	1.09267
262.0000	1.08974
263.0000	1.08893
264.0000	1.08193
265.0000	1.08045
266.0000	1.0718
267.0000	1.07187
268.0000	1.06705
269.0000	1.06626
270.0000	1.06268
271.0000	1.0613
272.0000	1.05512
273.0000	1.05092
274.0000	1.04856
275.0000	1.04856
276.0000	1.03952
277.0000	1.03946
278.0000	1.03488
279.0000	1.02829
280.0000	1.02573
281.0000	1.02098
282.0000	1.02285
283.0000	1.0181
284.0000	1.01441
285.0000	1.00977
286.0000	1.00478
287.0000	1.00181
288.0000	0.99914
289.0000	0.99572
290.0000	0.99357
291.0000	0.99178
292.0000	0.98377
293.0000	0.98326
294.0000	0.97895
295.0000	0.97121
296.0000	0.96865
297.0000	0.96744
298.0000	0.96403
299.0000	0.96154
300.0000	0.95738
