TITLE	
188.0000	0.76657
189.0000	0.76252
190.0000	0.75501
191.0000	0.75002
192.0000	0.74063
193.0000	0.73986
194.0000	0.7307
195.0000	0.7254
196.0000	0.72112
197.0000	0.71168
198.0000	0.70505
199.0000	0.69797
200.0000	0.69399
201.0000	0.68605
202.0000	0.67992
203.0000	0.67483
204.0000	0.66957
205.0000	0.66109
206.0000	0.65864
207.0000	0.65238
208.0000	0.64489
209.0000	0.64083
210.0000	0.63233
211.0000	0.62402
212.0000	0.6234
213.0000	0.61428
214.0000	0.6087
215.0000	0.6011
216.0000	0.59565
217.0000	0.58811
218.0000	0.58046
219.0000	0.57448
220.0000	0.57067
221.0000	0.56519
222.0000	0.55842
223.0000	0.54895
224.0000	0.54454
225.0000	0.53796
226.0000	0.53227
227.0000	0.52639
228.0000	0.52352
229.0000	0.51712
230.0000	0.50795
231.0000	0.50494
232.0000	0.49748
233.0000	0.48942
234.0000	0.4845
235.0000	0.47967
236.0000	0.47251
237.0000	0.46721
238.0000	0.46026
239.0000	0.45372
240.0000	0.4473
241.0000	0.44196
242.0000	0.43653
243.0000	0.4329
244.0000	0.4252
245.0000	0.41786
246.0000	0.41314
247.0000	0.40733
248.0000	0.40196
249.0000	0.39555
250.0000	0.39056
251.0000	0.38371
252.0000	0.37925
253.0000	0.37335
254.0000	0.36587
255.0000	0.35904
256.0000	0.35259
257.0000	0.34925
258.0000	0.34612
259.0000	0.33778
260.0000	0.3337
261.0000	0.32592
262.0000	0.32093
263.0000	0.3169
264.0000	0.30994
265.0000	0.30509
266.0000	0.29892
267.0000	0.29334
268.0000	0.28755
269.0000	0.28191
270.0000	0.27561
271.0000	0.27145
272.0000	0.26543
273.0000	0.25952
274.0000	0.25371
275.0000	0.24814
276.0000	0.24365
277.0000	0.23888
278.0000	0.23356
279.0000	0.22993
280.0000	0.22352
281.0000	0.21744
282.0000	0.21154
283.0000	0.20537
284.0000	0.20051
285.0000	0.19687
286.0000	0.19402
287.0000	0.18813
288.0000	0.18298
289.0000	0.17972
290.0000	0.17355
291.0000	0.16698
292.0000	0.16166
293.0000	0.15936
294.0000	0.15518
295.0000	0.15177
296.0000	0.14604
297.0000	0.1422
298.0000	0.13788
299.0000	0.13241
300.0000	0.13045
