TITLE	
188.0000	1.18126
189.0000	1.18264
190.0000	1.17643
191.0000	1.17388
192.0000	1.1655
193.0000	1.1639
194.0000	1.15906
195.0000	1.15636
196.0000	1.15179
197.0000	1.15046
198.0000	1.14215
199.0000	1.14303
200.0000	1.13914
201.0000	1.13563
202.0000	1.13569
203.0000	1.12856
204.0000	1.12469
205.0000	1.12528
206.0000	1.11868
207.0000	1.11311
208.0000	1.10601
209.0000	1.10921
210.0000	1.10705
211.0000	1.09845
212.0000	1.09882
213.0000	1.09432
214.0000	1.09214
215.0000	1.08513
216.0000	1.07952
217.0000	1.07443
218.0000	1.07418
219.0000	1.06962
220.0000	1.07055
221.0000	1.05932
222.0000	1.05994
223.0000	1.05596
224.0000	1.05461
225.0000	1.04536
226.0000	1.04326
227.0000	1.04372
228.0000	1.03648
229.0000	1.03489
230.0000	1.0287
231.0000	1.02757
232.0000	1.02183
233.0000	1.02087
234.0000	1.0149
235.0000	1.01134
236.0000	1.00652
237.0000	1.00314
238.0000	0.99965
239.0000	0.99829
240.0000	0.99602
241.0000	0.9915
242.0000	0.98256
243.0000	0.98185
244.0000	0.97646
245.0000	0.97538
246.0000	0.97358
247.0000	0.9679
248.0000	0.96512
249.0000	0.96005
250.0000	0.95429
251.0000	0.95021
252.0000	0.94961
253.0000	0.94382
254.0000	0.94103
255.0000	0.94085
256.0000	0.93302
257.0000	0.92923
258.0000	0.92795
259.0000	0.92466
260.0000	0.92
261.0000	0.9155
262.0000	0.91138
263.0000	0.90827
264.0000	0.90613
265.0000	0.90421
266.0000	0.89833
267.0000	0.89443
268.0000	0.89341
269.0000	0.88863
270.0000	0.8863
271.0000	0.87788
272.0000	0.87702
273.0000	0.87528
274.0000	0.86823
275.0000	0.86464
276.0000	0.86496
277.0000	0.85763
278.0000	0.85432
279.0000	0.84793
280.0000	0.84548
281.0000	0.84161
282.0000	0.83816
283.0000	0.83668
284.0000	0.82972
285.0000	0.82975
286.0000	0.82658
287.0000	0.82032
288.0000	0.81675
289.0000	0.81559
290.0000	0.81118
291.0000	0.80533
292.0000	0.80126
293.0000	0.79648
294.0000	0.79621
295.0000	0.79325
296.0000	0.78751
297.0000	0.78416
298.0000	0.78121
299.0000	0.77692
300.0000	0.77393
