TITLE	
188.0000	1.31358
189.0000	1.3108
190.0000	1.30533
191.0000	1.30264
192.0000	1.29181
193.0000	1.29264
194.0000	1.29748
195.0000	1.28642
196.0000	1.28046
197.0000	1.27847
198.0000	1.27206
199.0000	1.2724
200.0000	1.26991
201.0000	1.27266
202.0000	1.26098
203.0000	1.2616
204.0000	1.25938
205.0000	1.24591
206.0000	1.25208
207.0000	1.24241
208.0000	1.24854
209.0000	1.24453
210.0000	1.23648
211.0000	1.23084
212.0000	1.23055
213.0000	1.2312
214.0000	1.22419
215.0000	1.21977
216.0000	1.21799
217.0000	1.2122
218.0000	1.2075
219.0000	1.20497
220.0000	1.20605
221.0000	1.19989
222.0000	1.19277
223.0000	1.19654
224.0000	1.18731
225.0000	1.18833
226.0000	1.1805
227.0000	1.17214
228.0000	1.17488
229.0000	1.16812
230.0000	1.16734
231.0000	1.1668
232.0000	1.161
233.0000	1.15836
234.0000	1.15119
235.0000	1.14916
236.0000	1.14945
237.0000	1.14185
238.0000	1.14079
239.0000	1.14075
240.0000	1.13252
241.0000	1.13279
242.0000	1.12822
243.0000	1.12015
244.0000	1.11819
245.0000	1.11563
246.0000	1.11201
247.0000	1.10624
248.0000	1.10234
249.0000	1.10264
250.0000	1.10203
251.0000	1.09734
252.0000	1.09042
253.0000	1.09171
254.0000	1.08814
255.0000	1.07942
256.0000	1.08293
257.0000	1.07755
258.0000	1.07107
259.0000	1.06674
260.0000	1.06782
261.0000	1.06241
262.0000	1.05651
263.0000	1.05547
264.0000	1.05398
265.0000	1.04876
266.0000	1.04752
267.0000	1.03698
268.0000	1.03753
269.0000	1.03339
270.0000	1.03106
271.0000	1.02788
272.0000	1.02324
273.0000	1.02338
274.0000	1.01824
275.0000	1.01293
276.0000	1.01042
277.0000	1.00318
278.0000	0.99898
279.0000	1.001
280.0000	0.99639
281.0000	0.99089
282.0000	0.98813
283.0000	0.98494
284.0000	0.98498
285.0000	0.98139
286.0000	0.97425
287.0000	0.97279
288.0000	0.96945
289.0000	0.96238
290.0000	0.96298
291.0000	0.95674
292.0000	0.95131
293.0000	0.94788
294.0000	0.94601
295.0000	0.94372
296.0000	0.93884
297.0000	0.94248
298.0000	0.93632
299.0000	0.93106
300.0000	0.9232
